Id Arbeidssted;Forvalt.location.coordinates.XCoordinate;Forvalt.location.coordinates.YCoordinate;ArbeidsstedOgTariffavtale.ID Tariffavtale
50354406;11,00733283;59,94728603;50354406 210100 - Virke Landsoverenskomsten
50326285;11,18519834;60,25803517;50326285 210100 - Virke Landsoverenskomsten
50348775;7,99377879;58,14499569;50348775 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50301492;10,41364356;63,43494227;50301492 210100 - Virke Landsoverenskomsten
50327922;5,34237976;60,3734986;50327922 210100 - Virke Landsoverenskomsten
50307749;10,75155248;59,91177069;50307749 210100 - Virke Landsoverenskomsten
50274108;9,912024385;59,76840444;50274108 210100 - Virke Landsoverenskomsten
50354861;10,74284345;59,91280298;50354861 210100 - Virke Landsoverenskomsten
50325703;10,83325217;59,93173625;50325703 210100 - Virke Landsoverenskomsten
50341912;11,37443945;59,12093483;50341912 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50354447;7,15895888;62,73691112;50354447 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50354552;9,6034596;59,19655649;50354552 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50354089;5,32829992;60,29406319;50354089 210100 - Virke Landsoverenskomsten
50303593;10,68794274;59,41464981;50303593 210100 - Virke Landsoverenskomsten
50302289;5,44712536;59,76081367;50302289 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50325602;23,27263058;69,96617217;50325602 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50302464;11,99623506;60,19109117;50302464 210100 - Virke Landsoverenskomsten
50300644;8,73448177;58,43450318;50300644 210100 - Virke Landsoverenskomsten
50327018;18,92591969;69,67569999;50327018 210100 - Virke Landsoverenskomsten
50352174;5,33181448;60,38923732;50352174 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50327030;11,08290975;59,27403313;50327030 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50341728;9,84525266;63,29772823;50341728 210100 - Virke Landsoverenskomsten
50351744;9,83522223;63,30722816;50351744 210200 - PU Virke Landsoverenskomsten
50327561;5,64398917;58,66841234;50327561 210100 - Virke Landsoverenskomsten
50318630;10,51949571;59,8905829;50318630 210100 - Virke Landsoverenskomsten
60007478;10,9944162;59,2503766;60007478 210200 - PU Virke Landsoverenskomsten
50300761;7,79286178;63,11086659;50300761 210100 - Virke Landsoverenskomsten
50300761;7,79286178;63,11086659;50300761 210100 - Virke Landsoverenskomsten
50340097;11,28223402;63,73221093;50340097 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50340524;5,33115459;60,29686524;50340524 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
60004822;10,83603085;59,7164168;60004822 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
60005468;8,12626575;58,17410087;60005468 210100 - Virke Landsoverenskomsten
50302676;13,19132799;65,84154763;50302676 210100 - Virke Landsoverenskomsten
50305429;5,81956823;60,58975686;50305429 210100 - Virke Landsoverenskomsten
50305224;6,42356326;60,62886329;50305224 210100 - Virke Landsoverenskomsten
50305231;7,48214716;61,09770184;50305231 210100 - Virke Landsoverenskomsten
50304380;10,58804704;59,91636634;50304380 210100 - Virke Landsoverenskomsten
50306305;5,32868413;60,39315973;50306305 210100 - Virke Landsoverenskomsten
50305666;10,75904296;59,92353595;50305666 213100 - Virke Bok og Papiravtalen
50305495;5,73227889;58,90507605;50305495 210100 - Virke Landsoverenskomsten
50006700;13,02711144;66,19772329;50006700 210100 - Virke Landsoverenskomsten
50007317;9,66718347;59,11039855;50007317 210100 - Virke Landsoverenskomsten
50006083;10,6166371;60,73003633;50006083 210100 - Virke Landsoverenskomsten
50005420;5,3347094;60,47450607;50005420 210100 - Virke Landsoverenskomsten
50005477;5,20333824;60,42258402;50005477 210100 - Virke Landsoverenskomsten
50006616;9,63846796;59,64752504;50006616 210100 - Virke Landsoverenskomsten
50006623;8,20927431;60,53475816;50006623 210200 - PU Virke Landsoverenskomsten
50009397;12,01027996;60,61264807;50009397 210100 - Virke Landsoverenskomsten
50009743;12,60660183;66,00940113;50009743 210100 - Virke Landsoverenskomsten
50007980;10,43977021;61,24321306;50007980 210100 - Virke Landsoverenskomsten
50008749;10,58451212;60,30350042;50008749 210100 - Virke Landsoverenskomsten
50001497;10,75154397;59,91260664;50001497 210100 - Virke Landsoverenskomsten
50000193;10,47377707;63,42399377;50000193 210100 - Virke Landsoverenskomsten
50000174;10,41373573;63,43395341;50000174 210100 - Virke Landsoverenskomsten
50000358;10,36108584;63,4163416;50000358 210100 - Virke Landsoverenskomsten
50000638;10,39329715;63,43038445;50000638 210100 - Virke Landsoverenskomsten
50004700;5,64550843;58,61735521;50004700 210100 - Virke Landsoverenskomsten
50004703;5,2636375;59,42706398;50004703 210100 - Virke Landsoverenskomsten
50003402;9,21248869;63,05442591;50003402 210100 - Virke Landsoverenskomsten
50003078;10,79809881;59,8103702;50003078 210100 - Virke Landsoverenskomsten
50003876;10,99653292;59,25356253;50003876 210100 - Virke Landsoverenskomsten
50252495;11,07845539;59,28770082;50252495 210100 - Virke Landsoverenskomsten
50271224;10,67499391;59,4165237;50271224 210100 - Virke Landsoverenskomsten
50028040;11,97621128;60,20092298;50028040 210100 - Virke Landsoverenskomsten
50030984;9,65166519;59,66848317;50030984 210100 - Virke Landsoverenskomsten
50010528;8,56869434;61,8372732;50010528 210100 - Virke Landsoverenskomsten
50010547;8,86700379;62,11816622;50010547 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50010555;9,09625715;61,87684113;50010555 210100 - Virke Landsoverenskomsten
50010333;16,53444444;68,78765971;50010333 210100 - Virke Landsoverenskomsten
50011346;5,03341085;61,60008361;50011346 210100 - Virke Landsoverenskomsten
50011325;5,064612;61,34743931;50011325 210100 - Virke Landsoverenskomsten
50010954;9,6605217;63,69312726;50010954 210100 - Virke Landsoverenskomsten
50248795;5,72063394;58,88406467;50248795 210100 - Virke Landsoverenskomsten
50320014;14,41031223;67,29273881;50320014 210100 - Virke Landsoverenskomsten
50319958;9,64087974;59,13794573;50319958 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50320401;9,86810218;59,73353468;50320401 210100 - Virke Landsoverenskomsten
50320266;5,69030762;58,94375174;50320266 210100 - Virke Landsoverenskomsten
50320269;11,27338905;59,12858406;50320269 216100 - Virke Energistasjonsoverenskomsten
50320230;9,588548;59,19987582;50320230 210100 - Virke Landsoverenskomsten
50319483;11,9909352;60,19379048;50319483 210100 - Virke Landsoverenskomsten
50319681;5,45674091;60,20171828;50319681 210100 - Virke Landsoverenskomsten
50317998;11,15362342;60,16699597;50317998 210100 - Virke Landsoverenskomsten
50317888;11,02770885;59,99158488;50317888 210100 - Virke Landsoverenskomsten
50318343;14,13623665;66,30337389;50318343 210100 - Virke Landsoverenskomsten
50317413;5,56758679;58,71806157;50317413 210100 - Virke Landsoverenskomsten
50317350;6,54539852;58,46108529;50317350 210100 - Virke Landsoverenskomsten
50317755;5,27873313;59,35526525;50317755 210100 - Virke Landsoverenskomsten
50317641;8,025084986;58,15255024;50317641 210100 - Virke Landsoverenskomsten
50317604;10,16431294;63,35577671;50317604 210100 - Virke Landsoverenskomsten
50317607;10,33904346;63,35087888;50317607 210100 - Virke Landsoverenskomsten
50317612;10,82616809;63,5089169;50317612 210100 - Virke Landsoverenskomsten
50319238;9,65483505;59,13945835;50319238 210100 - Virke Landsoverenskomsten
50319228;9,62094492;59,14717957;50319228 210100 - Virke Landsoverenskomsten
50319220;10,74297139;59,60860692;50319220 210100 - Virke Landsoverenskomsten
50318409;5,74302298;58,93613894;50318409 210100 - Virke Landsoverenskomsten
50324388;8,55999779;60,6283693;50324388 210100 - Virke Landsoverenskomsten
50323911;11,0672608;60,82992806;50323911 210100 - Virke Landsoverenskomsten
50325320;5,46294496;60,43358387;50325320 210100 - Virke Landsoverenskomsten
50324874;7,80153175;63,11011889;50324874 210100 - Virke Landsoverenskomsten
50324876;18,95317112;69,69693315;50324876 210100 - Virke Landsoverenskomsten
50322182;11,52380105;64,45813708;50322182 210100 - Virke Landsoverenskomsten
50321974;9,95653441;63,58409573;50321974 210100 - Virke Landsoverenskomsten
50322423;10,72411579;59,92482317;50322423 210100 - Virke Landsoverenskomsten
50321743;14,55861684;67,28337406;50321743 210100 - Virke Landsoverenskomsten
50322879;10,2477434;59,69840283;50322879 210100 - Virke Landsoverenskomsten
50311334;16,83187335;68,34231382;50311334 210100 - Virke Landsoverenskomsten
50311351;8,72072316;58,46697494;50311351 210100 - Virke Landsoverenskomsten
50311314;18,9605251;69,65159676;50311314 210100 - Virke Landsoverenskomsten
50311289;9,64958559;59,64453461;50311289 210100 - Virke Landsoverenskomsten
50312064;10,29583111;59,48912516;50312064 210100 - Virke Landsoverenskomsten
50309370;10,84304792;59,86370121;50309370 210100 - Virke Landsoverenskomsten
50309083;17,69449467;69,09184095;50309083 210100 - Virke Landsoverenskomsten
50310566;11,68124686;60,25464111;50310566 210100 - Virke Landsoverenskomsten
50310383;11,49253863;64,01028402;50310383 210100 - Virke Landsoverenskomsten
50310819;10,07430663;60,83453987;50310819 210100 - Virke Landsoverenskomsten
50310015;13,70559763;66,87262443;50310015 210100 - Virke Landsoverenskomsten
50310045;10,9845373;59,24484444;50310045 210100 - Virke Landsoverenskomsten
50315541;10,39561445;63,43229184;50315541 210200 - PU Virke Landsoverenskomsten
50316885;11,73016416;63,77658107;50316885 210100 - Virke Landsoverenskomsten
50317182;10,25865768;59,76475545;50317182 210100 - Virke Landsoverenskomsten
50317037;10,39178136;59,74637665;50317037 210100 - Virke Landsoverenskomsten
50317078;10,25465572;60,16475047;50317078 210100 - Virke Landsoverenskomsten
50317124;11,01143098;59,95049292;50317124 210100 - Virke Landsoverenskomsten
50316436;5,850271942;62,3371689;50316436 210100 - Virke Landsoverenskomsten
50316260;5,31664222;60,29820733;50316260 210100 - Virke Landsoverenskomsten
50316493;9,85620898;63,30977835;50316493 210100 - Virke Landsoverenskomsten
50316571;11,33407125;63,95837625;50316571 210100 - Virke Landsoverenskomsten
50313602;10,98028737;59,94104688;50313602 210100 - Virke Landsoverenskomsten
50313645;10,50553281;60,42085226;50313645 210100 - Virke Landsoverenskomsten
50313286;11,11247105;59,29290245;50313286 210100 - Virke Landsoverenskomsten
50313329;11,16672442;59,26842935;50313329 210100 - Virke Landsoverenskomsten
50314655;14,80026421;68,49834263;50314655 210100 - Virke Landsoverenskomsten
50314259;6,34805658;62,47047486;50314259 210200 - PU Virke Landsoverenskomsten
50314206;11,97404891;60,203155;50314206 210100 - Virke Landsoverenskomsten
50317425;10,7403126;59,9119577;50317425 210200 - PU Virke Landsoverenskomsten
50008611;6,1504555;62,47081598;50008611 210100 - Virke Landsoverenskomsten
50345921;11,11089142;59,28327081;50345921 210100 - Virke Landsoverenskomsten
50312934;6,507836957;61,73130252;50312934 210100 - Virke Landsoverenskomsten
50266683;10,81965586;59,8411242;50266683 210100 - Virke Landsoverenskomsten
50033153;15,41409539;68,70518302;50033153 216200 - PU Virke Energistasjonsoverenskomsten
50273257;6,1583675;62,47231013;50273257 210200 - PU Virke Landsoverenskomsten
50315249;6,01347461;58,46138801;50315249 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50310267;6,33759499;62,47224256;50310267 210100 - Virke Landsoverenskomsten
50307647;6,34177073;62,47263647;50307647 210100 - Virke Landsoverenskomsten
50008225;14,58011016;67,29369367;50008225 210200 - PU Virke Landsoverenskomsten
60004253;11,10479483;60,18959144;60004253 210100 - Virke Landsoverenskomsten
50327410;8,70074648;58,41749351;50327410 210100 - Virke Landsoverenskomsten
50304652;10,94187198;63,46740832;50304652 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50307809;10,31705927;59,48912428;50307809 210200 - PU Virke Landsoverenskomsten
50011035;17,97753116;69,23722399;50011035 210100 - Virke Landsoverenskomsten
50010615;10,91587734;60,89206492;50010615 210100 - Virke Landsoverenskomsten
50040599;9,65903227;59,12155245;50040599 210100 - Virke Landsoverenskomsten
50301699;8,135148474;58,17655639;50301699 210100 - Virke Landsoverenskomsten
50321188;5,52220855;60,0434228;50321188 210100 - Virke Landsoverenskomsten
50268194;5,32619038;60,39755737;50268194 210200 - PU Virke Landsoverenskomsten
50000221;10,40477678;63,40122441;50000221 210100 - Virke Landsoverenskomsten
50005354;5,32233462;60,3940625;50005354 210100 - Virke Landsoverenskomsten
50303810;7,74004546;63,12083727;50303810 210100 - Virke Landsoverenskomsten
50306156;15,41532097;68,69266144;50306156 210100 - Virke Landsoverenskomsten
50310464;12,06436212;67,50652176;50310464 210100 - Virke Landsoverenskomsten
50345250;10,78421953;59,8819271;50345250 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50345284;11,58117293;60,89463206;50345284 210100 - Virke Landsoverenskomsten
50346002;11,10479483;60,18959144;50346002 213100 - Virke Bok og Papiravtalen
50354319;10,75155248;59,91177069;50354319 210100 - Virke Landsoverenskomsten
50354438;5,722392045;58,97379666;50354438 210100 - Virke Landsoverenskomsten
60004972;5,727775961;58,98975427;60004972 210100 - Virke Landsoverenskomsten
50304169;5,64111488;58,66814826;50304169 210100 - Virke Landsoverenskomsten
50350661;5,627437303;58,77660214;50350661 210100 - Virke Landsoverenskomsten
50351292;14,91272018;68,56098599;50351292 210100 - Virke Landsoverenskomsten
60003499;8,15512468;58,18783691;60003499 210100 - Virke Landsoverenskomsten
60004987;11,30302174;63,7493797;60004987 210100 - Virke Landsoverenskomsten
60004821;11,34295311;59,42567385;60004821 210100 - Virke Landsoverenskomsten
50317742;10,78723551;59,82196123;50317742 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50300943;10,64233534;59,96396563;50300943 210100 - Virke Landsoverenskomsten
50307102;8,0246536;58,15340066;50307102 210100 - Virke Landsoverenskomsten
50325956;5,69110645;58,98399993;50325956 210100 - Virke Landsoverenskomsten
50305067;10,87196731;60,08902208;50305067 210100 - Virke Landsoverenskomsten
50349565;7,99477446;58,14487311;50349565 210100 - Virke Landsoverenskomsten
50327603;10,75288915;59,92828839;50327603 210100 - Virke Landsoverenskomsten
50301268;5,32278137;60,30626031;50301268 210100 - Virke Landsoverenskomsten
50353584;5,37853366;60,48483636;50353584 210100 - Virke Landsoverenskomsten
50348506;10,7972036;59,91787494;50348506 210100 - Virke Landsoverenskomsten
50301383;5,72177217;58,87626535;50301383 210100 - Virke Landsoverenskomsten
50341128;5,88992105;61,44570779;50341128 210100 - Virke Landsoverenskomsten
50341128;5,88992105;61,44570779;50341128 210100 - Virke Landsoverenskomsten
50349937;7,85590467;58,13866869;50349937 210100 - Virke Landsoverenskomsten
50328289;11,17166837;60,28458645;50328289 210100 - Virke Landsoverenskomsten
50302278;10,70323988;59,4462476;50302278 210100 - Virke Landsoverenskomsten
50341322;11,07982844;60,79578711;50341322 210200 - PU Virke Landsoverenskomsten
50329016;5,72405138;59,00136321;50329016 210100 - Virke Landsoverenskomsten
50273314;10,4617523;63,42432401;50273314 210100 - Virke Landsoverenskomsten
50341111;11,10128054;60,79716667;50341111 210100 - Virke Landsoverenskomsten
50354251;10,775387;59,9468424;50354251 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50347253;10,92426802;63,46877159;50347253 210100 - Virke Landsoverenskomsten
50328143;11,04338661;59,30011089;50328143 210100 - Virke Landsoverenskomsten
50327742;5,74103591;58,94954399;50327742 210100 - Virke Landsoverenskomsten
60001594;5,72938519;58,91490739;60001594 215100 - Virke Reiselivsbransjen
60001160;5,73294945;58,97089855;60001160 210100 - Virke Landsoverenskomsten
50302151;18,95449002;69,64620705;50302151 210100 - Virke Landsoverenskomsten
50307943;5,19315742;59,25631535;50307943 210100 - Virke Landsoverenskomsten
50348216;10,74819789;59,91158234;50348216 210100 - Virke Landsoverenskomsten
50300037;10,40659865;59,27293413;50300037 210100 - Virke Landsoverenskomsten
50340009;10,83995699;59,92175764;50340009 210100 - Virke Landsoverenskomsten
50305174;6,43669284;60,65486131;50305174 210100 - Virke Landsoverenskomsten
50306285;5,717656579;61,50800877;50306285 210100 - Virke Landsoverenskomsten
50306109;5,30194348;59,39601031;50306109 210100 - Virke Landsoverenskomsten
50306497;10,37894487;63,36190794;50306497 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50306570;10,25747744;59,49994632;50306570 210100 - Virke Landsoverenskomsten
50306303;5,18027234;60,37205272;50306303 210100 - Virke Landsoverenskomsten
50305823;9,62716774;59,17484596;50305823 210100 - Virke Landsoverenskomsten
50007037;21,00617431;69,7687019;50007037 210100 - Virke Landsoverenskomsten
50007158;9,59857953;59,19628847;50007158 210100 - Virke Landsoverenskomsten
50006015;10,69120731;60,79544121;50006015 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50005390;5,3724315;60,32129706;50005390 210100 - Virke Landsoverenskomsten
50006560;9,995420988;60,56284643;50006560 210100 - Virke Landsoverenskomsten
50009344;12,26125241;61,31541416;50009344 210100 - Virke Landsoverenskomsten
50009918;14,55905828;68,23329326;50009918 210100 - Virke Landsoverenskomsten
50009680;12,20828262;65,47282633;50009680 210100 - Virke Landsoverenskomsten
50008847;11,28136667;63,73351754;50008847 210100 - Virke Landsoverenskomsten
50008908;9,2226659;59,56618616;50008908 210100 - Virke Landsoverenskomsten
50008973;13,19680845;65,86219847;50008973 210100 - Virke Landsoverenskomsten
50008712;15,39234615;67,10150587;50008712 210100 - Virke Landsoverenskomsten
50001735;10,89921478;59,9556231;50001735 210100 - Virke Landsoverenskomsten
50000421;10,42762894;63,40300826;50000421 210100 - Virke Landsoverenskomsten
50000769;11,56091993;60,90123646;50000769 210100 - Virke Landsoverenskomsten
50004562;5,29061937;59,40203507;50004562 210100 - Virke Landsoverenskomsten
50004897;5,3261169;59,39479745;50004897 210100 - Virke Landsoverenskomsten
50002753;10,57946833;59,89915688;50002753 210100 - Virke Landsoverenskomsten
50003002;10,47676459;59,90864223;50003002 210100 - Virke Landsoverenskomsten
50003843;11,08768299;59,28784927;50003843 210100 - Virke Landsoverenskomsten
50003657;10,91178105;59,23007953;50003657 210100 - Virke Landsoverenskomsten
50269477;10,41176441;59,26928606;50269477 210100 - Virke Landsoverenskomsten
50267431;10,47350719;59,29286107;50267431 210100 - Virke Landsoverenskomsten
50028952;10,44380846;59,92962748;50028952 210100 - Virke Landsoverenskomsten
50028952;10,44380846;59,92962748;50028952 210100 - Virke Landsoverenskomsten
50010522;9,53865367;61,77268332;50010522 210100 - Virke Landsoverenskomsten
50010512;9,72903985;61,59571823;50010512 210100 - Virke Landsoverenskomsten
50010271;5,20848876;59,79846073;50010271 210100 - Virke Landsoverenskomsten
50010274;5,18758189;59,79649054;50010274 210100 - Virke Landsoverenskomsten
50247739;10,12384231;59,75669202;50247739 210100 - Virke Landsoverenskomsten
50319525;11,26765671;60,61758668;50319525 210100 - Virke Landsoverenskomsten
50319721;8,5871887;59,87841827;50319721 210100 - Virke Landsoverenskomsten
50317606;10,33506075;63,34599765;50317606 210100 - Virke Landsoverenskomsten
50317608;10,175096;63,30809685;50317608 210100 - Virke Landsoverenskomsten
50317620;7,303832018;58,0828421;50317620 210100 - Virke Landsoverenskomsten
50318871;5,74267074;58,99388336;50318871 210100 - Virke Landsoverenskomsten
50319142;12,23877125;65,49058925;50319142 210100 - Virke Landsoverenskomsten
50322114;8,12644158;58,1793961;50322114 210100 - Virke Landsoverenskomsten
50317242;7,83608827;58,15546445;50317242 210100 - Virke Landsoverenskomsten
50323053;7,10262078;61,23201241;50323053 210100 - Virke Landsoverenskomsten
50311867;12,64222434;66,02294083;50311867 210100 - Virke Landsoverenskomsten
50311329;20,20692769;69,57474513;50311329 210100 - Virke Landsoverenskomsten
50311406;10,37350227;63,35678998;50311406 210100 - Virke Landsoverenskomsten
50311980;11,27469117;59,12923455;50311980 210100 - Virke Landsoverenskomsten
50309281;10,84766793;59,92600121;50309281 210100 - Virke Landsoverenskomsten
50309667;15,4161171;68,69436355;50309667 210100 - Virke Landsoverenskomsten
50309985;6,28443356;58,34198747;50309985 210100 - Virke Landsoverenskomsten
50309880;6,46556445;60,63654704;50309880 210100 - Virke Landsoverenskomsten
50315989;10,31932724;59,47527042;50315989 210100 - Virke Landsoverenskomsten
50317097;11,17419776;60,28111772;50317097 210100 - Virke Landsoverenskomsten
50316442;9,817559786;63,26853672;50316442 210100 - Virke Landsoverenskomsten
50316444;9,71858696;63,15222078;50316444 210100 - Virke Landsoverenskomsten
50316562;6,692507102;58,09766817;50316562 210100 - Virke Landsoverenskomsten
50313607;10,91807249;59,9971065;50313607 210100 - Virke Landsoverenskomsten
50314014;11,49405203;64,02051067;50314014 210100 - Virke Landsoverenskomsten
50313829;8,82190865;58,4635534;50313829 210100 - Virke Landsoverenskomsten
50313932;13,61644095;68,14429363;50313932 210100 - Virke Landsoverenskomsten
50313136;10,77500839;59,94607227;50313136 210100 - Virke Landsoverenskomsten
50313433;11,08222616;59,28820644;50313433 210100 - Virke Landsoverenskomsten
50313369;11,45471753;63,7886575;50313369 210100 - Virke Landsoverenskomsten
50313311;11,39226347;59,12268322;50313311 210100 - Virke Landsoverenskomsten
50313348;11,48602304;63,79046948;50313348 210100 - Virke Landsoverenskomsten
50314084;18,93671783;69,6813837;50314084 210100 - Virke Landsoverenskomsten
50345279;6,35153421;62,46481726;50345279 210100 - Virke Landsoverenskomsten
60003400;5,587495797;58,93457546;60003400 210100 - Virke Landsoverenskomsten
50348887;5,49930643;59,77850716;50348887 210100 - Virke Landsoverenskomsten
50342121;10,77957911;59,72544313;50342121 210100 - Virke Landsoverenskomsten
50344452;11,27800099;59,57882647;50344452 210100 - Virke Landsoverenskomsten
50350998;8,55992396;58,30896264;50350998 210100 - Virke Landsoverenskomsten
50307934;10,78268258;59,93762433;50307934 210100 - Virke Landsoverenskomsten
50307934;10,78268258;59,93762433;50307934 210100 - Virke Landsoverenskomsten
50306929;8,814622312;58,47313464;50306929 210100 - Virke Landsoverenskomsten
50302726;10,83603085;59,7164168;50302726 210100 - Virke Landsoverenskomsten
50006324;9,995141368;59,75769224;50006324 210100 - Virke Landsoverenskomsten
50347557;11,18936492;60,14390853;50347557 210100 - Virke Landsoverenskomsten
50302164;11,19526705;60,72045159;50302164 210100 - Virke Landsoverenskomsten
50300694;11,13611716;60,07612725;50300694 210100 - Virke Landsoverenskomsten
50341598;11,08929886;60,79607801;50341598 210100 - Virke Landsoverenskomsten
60006591;14,56242885;68,23521173;60006591 210100 - Virke Landsoverenskomsten
50307927;5,34431256;60,47687345;50307927 210100 - Virke Landsoverenskomsten
50300314;11,04422996;60,84169427;50300314 210100 - Virke Landsoverenskomsten
50302199;10,37745025;63,35908621;50302199 210100 - Virke Landsoverenskomsten
50353495;9,6195476;59,1734283;50353495 210200 - PU Virke Landsoverenskomsten
50347051;11,08408481;60,79729131;50347051 210100 - Virke Landsoverenskomsten
50349592;10,35401083;63,34426204;50349592 210100 - Virke Landsoverenskomsten
50350605;10,68249754;59,41606749;50350605 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50342368;5,7036008;58,88737918;50342368 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50313193;10,6564483;59,91585651;50313193 210100 - Virke Landsoverenskomsten
50305425;5,2711383;60,31550835;50305425 210100 - Virke Landsoverenskomsten
50306293;5,04234902;61,60084466;50306293 210100 - Virke Landsoverenskomsten
50306435;10,8120132;60,6705702;50306435 210100 - Virke Landsoverenskomsten
50007611;24,6596235;70,99676611;50007611 210100 - Virke Landsoverenskomsten
50007705;6,582799598;62,39191218;50007705 210100 - Virke Landsoverenskomsten
50005364;5,326993996;60,30464063;50005364 210100 - Virke Landsoverenskomsten
50006618;9,15645936;60,04050115;50006618 210200 - PU Virke Landsoverenskomsten
50006254;10,20235595;59,7458036;50006254 210100 - Virke Landsoverenskomsten
50008433;11,99623506;60,19109117;50008433 210100 - Virke Landsoverenskomsten
50008795;11,29011785;63,87382337;50008795 210100 - Virke Landsoverenskomsten
50001417;10,81286081;59,89729008;50001417 210100 - Virke Landsoverenskomsten
50002235;10,77926025;59,73691341;50002235 210100 - Virke Landsoverenskomsten
50000883;10,72780811;59,91017126;50000883 210100 - Virke Landsoverenskomsten
50004780;5,73169447;58,8448896;50004780 210100 - Virke Landsoverenskomsten
50002997;11,00516108;59,94689655;50002997 210100 - Virke Landsoverenskomsten
50003563;11,11571178;60,77299596;50003563 210100 - Virke Landsoverenskomsten
50255827;12,24028851;65,49137113;50255827 210100 - Virke Landsoverenskomsten
50256774;10,9337427;59,21426834;50256774 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50029109;10,22175377;59,74097278;50029109 210100 - Virke Landsoverenskomsten
50011207;6,07055485;62,1432464;50011207 210100 - Virke Landsoverenskomsten
50011266;5,88400822;61,44889608;50011266 210100 - Virke Landsoverenskomsten
50010851;10,62549933;63,67298961;50010851 210100 - Virke Landsoverenskomsten
50248681;10,7013428;60,92337101;50248681 210100 - Virke Landsoverenskomsten
50038204;5,65457413;58,99205053;50038204 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50320048;5,33928794;60,4691043;50320048 210100 - Virke Landsoverenskomsten
50317513;7,81555661;58,09847112;50317513 210100 - Virke Landsoverenskomsten
50317661;23,368762;69,97309838;50317661 210100 - Virke Landsoverenskomsten
50317624;6,95876411;58,31769651;50317624 210100 - Virke Landsoverenskomsten
50317605;10,34678525;63,37365127;50317605 210100 - Virke Landsoverenskomsten
50318911;5,92179264;59,06512906;50318911 210100 - Virke Landsoverenskomsten
50319285;14,47760118;68,20956109;50319285 210100 - Virke Landsoverenskomsten
50318795;5,47065398;60,42471981;50318795 210100 - Virke Landsoverenskomsten
50325482;5,20668734;60,37780689;50325482 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50321870;10,99488095;59,25069391;50321870 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50323048;5,378603288;60,48645504;50323048 210100 - Virke Landsoverenskomsten
50311758;5,335945929;59,38889435;50311758 210100 - Virke Landsoverenskomsten
50312533;10,99322041;59,24909541;50312533 210100 - Virke Landsoverenskomsten
50312583;10,76578872;59,94956436;50312583 210100 - Virke Landsoverenskomsten
50312279;10,17667313;59,30516841;50312279 210100 - Virke Landsoverenskomsten
50309697;10,70370149;59,94332131;50309697 210100 - Virke Landsoverenskomsten
50308892;8,9158084;58,62873717;50308892 210100 - Virke Landsoverenskomsten
50308883;5,36397585;60,32203633;50308883 210100 - Virke Landsoverenskomsten
50310479;10,39500661;63,39628458;50310479 210100 - Virke Landsoverenskomsten
50310836;10,02906627;59,74820873;50310836 210100 - Virke Landsoverenskomsten
50316952;7,78231102;58,09575012;50316952 210100 - Virke Landsoverenskomsten
50317095;11,21415762;60,33086855;50317095 210100 - Virke Landsoverenskomsten
50317064;10,80981881;60,90686863;50317064 210100 - Virke Landsoverenskomsten
50316470;7,73294983;63,11062601;50316470 210100 - Virke Landsoverenskomsten
50313280;11,07905705;59,61561057;50313280 210100 - Virke Landsoverenskomsten
50313143;14,19335604;66,3210932;50313143 210100 - Virke Landsoverenskomsten
50313144;14,0740113;66,28844521;50313144 210100 - Virke Landsoverenskomsten
50313330;7,99279327;58,14501518;50313330 215100 - Virke Reiselivsbransjen
50314647;15,417176;68,696167;50314647 210100 - Virke Landsoverenskomsten
50007210;9,60498139;59,21040691;50007210 210200 - PU Virke Landsoverenskomsten
50343895;10,74313602;59,91257417;50343895 210100 - Virke Landsoverenskomsten
50006732;14,16733471;66,32188203;50006732 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50300031;10,05725691;59,07439747;50300031 210100 - Virke Landsoverenskomsten
50007458;11,49138324;64,01913985;50007458 210200 - PU Virke Landsoverenskomsten
50316022;5,25173032;60,28433601;50316022 210100 - Virke Landsoverenskomsten
